Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_cd57e028,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtQpKQcDolxc,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_da8527b7,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtVhTRix41ic,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_b507784b,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtxKnfzXYMxK,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d6518035,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt1FD59O4eTz,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_2c06eae5,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_b02158bd,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_6ab2f1d3,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrts62Z2hl4ux,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_b3586922,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrta0rAmU2iDR,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_86b806c1,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtp5Wcpmp9I3,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/1999/02/22-rdf-syntax-ns#type,=,1.0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,[],[],[],false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_4688b7a6,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtF9P4mbuyGk,[],[],"[""skos:Concept""]",true,true positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_8d9b53f8,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtxdz8S5BdEg,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_eed928af,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtRIPguI6ugI,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_c40b4a1d,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtrMvNrtSOHs,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_69993818,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtWouRhFysgx,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_06332ae6,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtD19Y1kxWR4,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_68f5b74e,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtgWbicZTgZe,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_0caae6ea,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtAqKgmvERHQ,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_6dc2fcd5,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtSp0Bn88zX1,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_fd2cc0bc,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtQY3u48DUrQ,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#prefLabel,=,1.0,http://www.w3.org/2004/02/skos/core#prefLabel,[],[],[],false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_6ac940ca,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt5ecRHjSZTM,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,"[""Concept""]",[],"[""owl:Class""]",http://www.w3.org/2004/02/skos/core#Concept,=,1.0,http://www.w3.org/2004/02/skos/core#Concept,"[""Concept""]",[],"[""owl:Class""]",false,false positive
dhmultiling,idai-pactols_it-it,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#definition,=,1.0,http://www.w3.org/2004/02/skos/core#definition,[],[],[],false,false positive
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_f09b41b4,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt0Krn6QJlhU,[],[],"[""skos:Concept""]",true,true positive
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_4688b7a6,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtF9P4mbuyGk,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_af2f2dad,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtVgXu5JJGUg,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_c40b4a1d,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtrMvNrtSOHs,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_1adf0150,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtpbgzj4c0da,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_49462e56,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtVmQTWhdSkJ,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_dafb0ad8,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtfOjLfceAZ0,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_bd4d65a8,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtgWbicZTgZe,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_49517e78,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt36pke8yWxW,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_68e1bd31,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt1FD59O4eTz,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_3ec72d64,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt7UXeYrS8Nb,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_a1f36e1b,=,0.96,https://ark.frantiq.fr/ark:/26678/pcrt7UXeYrS8Nb,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_61e75561,=,0.95,https://ark.frantiq.fr/ark:/26678/pcrtXOuO8FKGbe,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_a9e10cab,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtp5Wcpmp9I3,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_ca4273ea,=,0.95,https://ark.frantiq.fr/ark:/26678/pcrtD19Y1kxWR4,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d3b9f438,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtKZYwYOkWlK,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_2c06eae5,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d321ff61,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtgWbicZTgZe,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_8b38cf01,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt0Krn6QJlhU,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-en,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_b02158bd,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_f09b41b4,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt0Krn6QJlhU,[],[],"[""skos:Concept""]",true,true positive
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_4688b7a6,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtF9P4mbuyGk,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_af2f2dad,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtVgXu5JJGUg,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_c40b4a1d,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtrMvNrtSOHs,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_1adf0150,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtpbgzj4c0da,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_49462e56,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtVmQTWhdSkJ,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_dafb0ad8,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtfOjLfceAZ0,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_bd4d65a8,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtgWbicZTgZe,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_49517e78,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt36pke8yWxW,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_68e1bd31,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt1FD59O4eTz,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_3ec72d64,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt7UXeYrS8Nb,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_a1f36e1b,=,0.96,https://ark.frantiq.fr/ark:/26678/pcrt7UXeYrS8Nb,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_a9e10cab,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtp5Wcpmp9I3,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_ca4273ea,=,0.95,https://ark.frantiq.fr/ark:/26678/pcrtD19Y1kxWR4,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d3b9f438,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtKZYwYOkWlK,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_2c06eae5,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d321ff61,=,0.98,https://ark.frantiq.fr/ark:/26678/pcrtgWbicZTgZe,[],[],"[""skos:Concept""]",true,true positive
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_8b38cf01,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt0Krn6QJlhU,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-it,logmap-melt-oaei-2021-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_b02158bd,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#narrower,=,1.0,http://www.w3.org/2004/02/skos/core#narrower,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_ca4208a3,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtiaQHMzQVGS,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_17f86af8,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtAqKgmvERHQ,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d2805865,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtHIjtOg1P75,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_68f5b74e,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtbAYXiGXtZD,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2000/01/rdf-schema#label,=,1.0,http://www.w3.org/2000/01/rdf-schema#label,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_5b0b8f20,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtD19Y1kxWR4,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_9ca0a813,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtfUWF9GVr4q,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_0e330c03,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtF9P4mbuyGk,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#relatedMatch,=,1.0,http://www.w3.org/2004/02/skos/core#relatedMatch,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#related,=,1.0,http://www.w3.org/2004/02/skos/core#related,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_540e5579,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtXOuO8FKGbe,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_dafb0ad8,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtfOjLfceAZ0,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#altLabel,=,1.0,http://www.w3.org/2004/02/skos/core#altLabel,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_68e1bd31,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrt1FD59O4eTz,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_b3586922,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtWouRhFysgx,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_27f2224e,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtQY3u48DUrQ,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_3e2099f1,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtUia9QuUpdR,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_298d749b,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_a9e10cab,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtp5Wcpmp9I3,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_031c59e9,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrthcbe2XySTb,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d3b9f438,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtKZYwYOkWlK,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d321ff61,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtgWbicZTgZe,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#closeMatch,=,1.0,http://purl.org/dc/terms/description,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_76760382,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt66PQUHwXaw,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_eed928af,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtVmQTWhdSkJ,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_3e29e036,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt9gfvI45Kcj,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_b3b2c077,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt5ecRHjSZTM,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_1adf0150,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtpbgzj4c0da,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_49462e56,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtVmQTWhdSkJ,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_bd4d65a8,=,0.0,https://ark.frantiq.fr/ark:/26678/pcrtgWbicZTgZe,[],[],"[""skos:Concept""]",true,false negative
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_e5dedbbd,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtSp0Bn88zX1,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_0caae6ea,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrteJiI6BxaFN,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_d02a4e67,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtQpKQcDolxc,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://thesauri.dainst.org/schema#memberOf,=,1.0,http://purl.org/umu/uneskos#memberOf,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_2767c9a3,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtMZpgRPheIJ,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2000/01/rdf-schema#isDefinedBy,=,1.0,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,[],[],[],false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_acee2faf,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrtjMFrjr1utW,[],[],"[""skos:Concept""]",false,false positive
dhmultiling,idai-pactols_de-fr,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",http://thesauri.dainst.org/_0aa0549a,=,1.0,https://ark.frantiq.fr/ark:/26678/pcrt9WXX2cWeOQ,[],[],"[""skos:Concept""]",false,false positive
